asin,name,price_usd,price_egp,image_path,url
B0GDR69P3B,"HP 15.6"" Business Laptop with Microsoft Office 365 with Copliot AI, 16GB RAM 128GB SSD, Quad-Cores Intel Processor, Windows 11, PLUSERA Earphones, Natural Silver",N/A,N/A,global_to_egp_images/B0GDR69P3B.jpg,https://www.amazon.com/dp/B0GDR69P3B
B09GN3XKR4,"Dell Pro 16 PC16250 (Replaces Latitude 3550) 16” WUXGA Display Business Laptop, Intel i5-120U, 16GB DDR5 RAM, 512GB SSD PCIe, WiFi 6E + BT, RJ-45, Backlit Keyboard, HD Webcam, Windows 11 Pro - Black",N/A,N/A,global_to_egp_images/B09GN3XKR4.jpg,https://www.amazon.com/dp/B09GN3XKR4
B0FGY1LY2K,"HP 17-c3000 17-cn3019nr 17.3"" Touchscreen Notebook - HD+ - Intel N-Series i3-N305-8 GB - 512 GB SSD - Natural Silver - Intel Chip - 1600 x 900 - Windows 11 Home - Intel UHD Graphics - in-Plane Switc",28829.0,1515252.24,global_to_egp_images/B0FGY1LY2K.jpg,https://www.amazon.com/dp/B0FGY1LY2K
B0GKQWVKNC,"Dell Inspiron 15.6"" Touchscreen Business & Student Laptop, 13th Gen Intel Core i5 (Beat i7-1250U), 12GB RAM, 756GB Storage(256GB SSD & 500GB External), Windows 11, Earphone Jack",N/A,N/A,global_to_egp_images/B0GKQWVKNC.jpg,https://www.amazon.com/dp/B0GKQWVKNC
B0GTLDKV5Y,"HP 2026 EliteBook 16"" Business Laptop, AMD Ryzen 5 200 Copilot AI PC, 32GB DDR5 RAM, 1TB PCIe SSD, FHD+, Enterprise Security, Fast Charging, WiFi 6E, Backlit KB, Fingerprint Reader, Windows 11 Pro",N/A,N/A,global_to_egp_images/B0GTLDKV5Y.jpg,https://www.amazon.com/dp/B0GTLDKV5Y
B0GLJQT4GQ,"HP 15.6"" FHD Business Laptop (2026 Edition), Powerful 13th Gen Intel Core i3-1315U (Beats i7-1250U,Up to 4.5 GHz), 16GB RAM, 512GB SSD, Win 11 Pro, Ethernet Port, WOWPC USB",N/A,N/A,global_to_egp_images/B0GLJQT4GQ.jpg,https://www.amazon.com/dp/B0GLJQT4GQ
B0GPY2MX3G,"ASUS Vivobook 14 Laptop, Intel 10-Core 5 120U(Up to 5GHz), 16GB RAM 512GB SSD, 14"" FHD IPS Win 11 WiFi 6 Bluetooth Laptops-Computer for Business College Students w/GM Accessory",N/A,N/A,global_to_egp_images/B0GPY2MX3G.jpg,https://www.amazon.com/dp/B0GPY2MX3G
B0FPQLVFM1,"NIMO 17.3"" IPS FHD Laptop, Intel 6 Cores i3-1215U (Up to 4.4GHz, Beat Ryzen 5 7520U) 8GB RAM 256GB SSD Computer with 65W Type C Backlit KB Fingerprint Wi-Fi 6, for School and Business",N/A,N/A,global_to_egp_images/B0FPQLVFM1.jpg,https://www.amazon.com/dp/B0FPQLVFM1
B0CPKS65P5,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",15721.0,826295.76,global_to_egp_images/B0CPKS65P5.jpg,https://www.amazon.com/dp/B0CPKS65P5
B0D9CRR1MZ,"Lenovo ThinkPad E16 G2 16"" FHD+ Business Laptop Computer, AMD 8-Core Ryzen 7 7735HS (Beat i7-1355U), 64GB DDR5 RAM, 1TB PCIe SSD, WiFi 6E, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",N/A,N/A,global_to_egp_images/B0D9CRR1MZ.jpg,https://www.amazon.com/dp/B0D9CRR1MZ
B0DFHWKQ47,"HP 250 255 G10 Business Laptop 15.6"" FHD Display, Intel Core i5-1334U (Beats AMD Ryzen 5 7530U) 32GB RAM, 1TB PCIe SSD for Home, Student, Webcam, Numeric Keypad, Windows 11 Pro",29967.0,1575065.52,global_to_egp_images/B0DFHWKQ47.jpg,https://www.amazon.com/dp/B0DFHWKQ47
B0GN7XZSLD,"Dell Vostro 3530 15.6"" Laptop Computer for Business, 13th Gen Intel 5-Core Processor, 120Hz FHD, 16GB DDR4 RAM, 512GB PCIe SSD, WiFi, Bluetooth, Type-C, HDMI, RJ45, Windows 11 Pro",N/A,N/A,global_to_egp_images/B0GN7XZSLD.jpg,https://www.amazon.com/dp/B0GN7XZSLD
B0G1LM18QR,Dell inspiron 15 Touchscreen Laptop -Intel Core i5-1334U -15inch FHD Touch -16GB RAM -1TB SSD -Business Laptop Windows 11 Pro - Office 365 -Computadora Work College Student - 3.6lbs Light,35753.0,1879177.68,global_to_egp_images/B0G1LM18QR.jpg,https://www.amazon.com/dp/B0G1LM18QR
B0B7PPQVS9,"DELL LATITUDE 7420 i5 2.60GHz 16GB RAM 256GB SSD 14"" Grade A (Renewed)",N/A,N/A,global_to_egp_images/B0B7PPQVS9.jpg,https://www.amazon.com/dp/B0B7PPQVS9
B0CB6T253K,"Dell Latitude 7430 14"" Laptop (Latest Latitude 2023) Intel 12th Gen Core i7-1265U(10-Core) 512GB SSD 32GB RAM Full HD Touch (1920x1080) Windows 11 PRO (Renewed)",N/A,N/A,global_to_egp_images/B0CB6T253K.jpg,https://www.amazon.com/dp/B0CB6T253K
B0FLL5ZP3T,"Dell Pro 16 FHD+ 16"" (Replaces Latitude 3550), AMD Ryzen 5 220, 16GB DDR5 RAM, 256GB SSD, Backlit Keyboard, WiFi 6E + BT, RJ-45, HDMI, HD Webcam, W11P, Business Laptop, Black",52577.0,2763447.12,global_to_egp_images/B0FLL5ZP3T.jpg,https://www.amazon.com/dp/B0FLL5ZP3T
B0GN8PWC9M,"HP EliteBook 6 G1i Laptop Computer with Intel Ultra 7 255U, for Home Office Business, Lifetime Office 365, (16GB DDR5, 512GB SSD), Backlit Keyboard, Thunderbolt 4, WiFi 6E, Windows 11 Pro, Pale Silver",N/A,N/A,global_to_egp_images/B0GN8PWC9M.jpg,https://www.amazon.com/dp/B0GN8PWC9M
B0FCMVHPXV,"Lenovo V14 Gen 4 Business Laptop, 14"" FHD Anti-Glare, 13th Intel 10-Core i7 Processor, 40GB RAM, 1TB SSD, Webcam with Privacy Shutter, Wi-Fi 6, Win 11 Pro, Black, Bundle with ADATA 512GB External SSD",N/A,N/A,global_to_egp_images/B0FCMVHPXV.jpg,https://www.amazon.com/dp/B0FCMVHPXV
B0CBJ46QZX,"Lenovo Flagship Chromebook, 14'' FHD Touchscreen Slim Thin Light Laptop Computer, 8-Core MediaTek Kompanio 520 Processor, 4GB RAM, 64GB eMMC, WiFi 6,Chrome OS, Abyss Blue",11508.0,604860.48,global_to_egp_images/B0CBJ46QZX.jpg,https://www.amazon.com/dp/B0CBJ46QZX
B0G9CTCNC1,"ASUS VivoBook Laptop 2026 Edition | Intel 13th Gen 6-Core Processor Up to 4.5GHz (Beat i7-1195G7) | 16GB RAM | 256GB PCIe SSD | 14"" FHD Display | Bluetooth | HDMI | Thin & Light | Win 11 w/o Mouse",N/A,N/A,global_to_egp_images/B0G9CTCNC1.jpg,https://www.amazon.com/dp/B0G9CTCNC1
B0G43VYY1Z,"HP 15.6"" FHD Touchscreen Laptop, Intel 10-Core i5-1334U(Beat i7-1255U Up to 4.6GHz) 16GB RAM 512GB SSD, Win11 WiFi6 Numeric Keypad Fast Charging for Business & Students w/GM Accessory Natural Silver",N/A,N/A,global_to_egp_images/B0G43VYY1Z.jpg,https://www.amazon.com/dp/B0G43VYY1Z
B0BC8BG63F,"Lenovo ThinkPad T16 Gen 4 Business AI Laptop (16"" FHD+, AMD Ryzen AI 7 PRO 350 (> Intel Ultra 7 255U), 16GB DDR5, 512GB SSD) Copilot+ PC, 2x Thunderbolt 4, Backlit, Fingerprint, IR Webcam, Win 11 Pro",N/A,N/A,global_to_egp_images/B0BC8BG63F.jpg,https://www.amazon.com/dp/B0BC8BG63F
B0GSN49RJ1,"Lenovo V15 Business Laptop 15.6"" FHD Display, Intel Quad-Core N5100, 8GB RAM, 256GB SSD, WiFi, HDMI, RJ45 Ethernet, Webcam Privacy Shutter, Windows 11 Pro, Portable Work & School Computer",N/A,N/A,global_to_egp_images/B0GSN49RJ1.jpg,https://www.amazon.com/dp/B0GSN49RJ1
B0GNTJFJ2M,"HP 14"" HD Business & Student Laptop Computer, 32GB RAM 640GB Storage (128GB UFS + 512GB SD Card), Windows 11 S with 1-Year Microsoft Office 365, Intel N150, SageNova Earphones, Sky Blue",N/A,N/A,global_to_egp_images/B0GNTJFJ2M.jpg,https://www.amazon.com/dp/B0GNTJFJ2M
B0CYZLQ5Q3,"HP 15.6"" FHD Touchscreen Business Laptop, Intel i7-1255U, 32GB RAM, 1TB PCIe SSD, Intel Iris Xe Graphics, Num Pad, Webcam, Windows 11 Pro, Natural Silver, 32GB Hotface USB Card",47321.0,2487191.76,global_to_egp_images/B0CYZLQ5Q3.jpg,https://www.amazon.com/dp/B0CYZLQ5Q3
B0DWPKQ3LH,"HP 15.6 inch Laptop, HD Touchscreen Display, AMD Ryzen 5 7520U, 8 GB RAM, 512 GB SSD, AMD Radeon Graphics, Windows 11 Home, Natural Silver, 15-fc0499nr",N/A,N/A,global_to_egp_images/B0DWPKQ3LH.jpg,https://www.amazon.com/dp/B0DWPKQ3LH
B0FSF568D2,"HP 15.6"" FHD Touchscreen Business & Student Laptop Computer, 16GB RAM 512GB SSD, 8-core Intel Core i3, PLUSERA Earphones, Moonlight Blue",N/A,N/A,global_to_egp_images/B0FSF568D2.jpg,https://www.amazon.com/dp/B0FSF568D2
B08FZLY4MP,"Lenovo V15 G4 15.6"" Business Laptop, FHD Anti-Glare Display, Intel 10-Core i7-13620H (Beat Ultra 7 255U),16GB RAM, 1TB SSD, WiFi 6, Bluetooth 5.2, Windows 11 Pro, with 5ave 6-in-1 Accessory Kit",N/A,N/A,global_to_egp_images/B08FZLY4MP.jpg,https://www.amazon.com/dp/B08FZLY4MP
B0G54FX1SP,"Dell Business-Class 16"" Touchscreen Laptop, Intel 10-Core 7 150U (up to 5.4 GHz), 16"" FHD+ 300-Nits, 16GB DDR5, 512GB SSD, Wi-Fi 6, Backlit KB, Copilot AI, Windows 11, w/o Earphone",N/A,N/A,global_to_egp_images/B0G54FX1SP.jpg,https://www.amazon.com/dp/B0G54FX1SP
B0FX3D3SX2,"HP Laptop, 15.6"" HD Business & Student Laptop Computer, Intel Core i7-1355U 10-Core Processor, 32GB RAM 1TB SSD, Windows 11, Numeric Keypad, Camera Privacy Shutter, SageNova Earphones, Black",N/A,N/A,global_to_egp_images/B0FX3D3SX2.jpg,https://www.amazon.com/dp/B0FX3D3SX2
B0GSVKLKNF,"HP EliteBook 6 16"" Business Laptop Computer, Intel Ultra 7 255U, 32GB RAM, 1TB SSD, (Next gen of 660) for Office Data Processing, Backlit Keyboard and Fingerprint Reader, Windows 11 Pro, Silver",N/A,N/A,global_to_egp_images/B0GSVKLKNF.jpg,https://www.amazon.com/dp/B0GSVKLKNF
B0GKQM5J6R,"Lenovo V15 Gen 5 15.6"" FHD Business Laptop — Intel Core 7 (10 core, up to 5.2GHz), 16GB DDR5 RAM, 1TB Storage(512GB SSD & 500GB External), Intel Graphics, Windows 11 Pro, Earphone Jack",N/A,N/A,global_to_egp_images/B0GKQM5J6R.jpg,https://www.amazon.com/dp/B0GKQM5J6R
B0DXFB4QTD,"Lenovo V-Series V15 Business Laptop | 15.6"" FHD Anti-Glare | 13th Gen Intel Core i7-13620H | 40GB RAM | 1TB SSD | Webcam | Wi-Fi 6 | HDMI | Windows 11 Pro | CO Foldable Laptop Radiator Cooler Bundle",N/A,N/A,global_to_egp_images/B0DXFB4QTD.jpg,https://www.amazon.com/dp/B0DXFB4QTD
B0F9X65BPT,"Microsoft Surface Laptop for Business (2025) Windows 11 Pro Copilot+ PC, 15"" Intel Core Ultra 7 (Series 2), 32GB RAM, 1TB SSD Storage, Black",N/A,N/A,global_to_egp_images/B0F9X65BPT.jpg,https://www.amazon.com/dp/B0F9X65BPT
B0CC24YDNR,"HP 15.6 FHD Flagship Business Laptop, Intel 4-Core i3-1215U up to 4.4GHz (Beat i5-1155G7), 32GB RAM, 1TB NVMe SSD, Fast Charge, Numpad, Bluetooth, Wi-Fi, HDMI, Windows 11,w/GM Accessory, Gray",N/A,N/A,global_to_egp_images/B0CC24YDNR.jpg,https://www.amazon.com/dp/B0CC24YDNR
B0GMPVV5MG,"HP EliteBook 6 G1a AI PC | 16"" Business Laptop | AMD Ryzen 5 220 | 64GB DDR5 RAM |2TB SSD | WUXGA Anti-Glare Display | Fingerprint Reader | Thunderbolt 4 | Windows 11 Pro | Backlit Keyboard",N/A,N/A,global_to_egp_images/B0GMPVV5MG.jpg,https://www.amazon.com/dp/B0GMPVV5MG
B0GPXS413Z,"ASUS Vivobook 14 Laptop, Intel 10-Core 5 120U(Up to 5GHz), 16GB RAM 1TB SSD, 14"" FHD IPS Win 11 WiFi 6 Bluetooth Laptops-Computer for Business College Students w/GM Accessory",N/A,N/A,global_to_egp_images/B0GPXS413Z.jpg,https://www.amazon.com/dp/B0GPXS413Z
B0GWMHQXPQ,"HP 17.3"" Touchscreen Laptop, AMD Ryzen 5 7430U, (Beats i5 1334U), 17.3 inch HD+ Anti Glare Display, 32 GB RAM 1 TB SSD, Radeon Graphics, Wi-Fi 6, Bluetooth 5.4, Windows 11 Pro, Office Lifetime License",N/A,N/A,global_to_egp_images/B0GWMHQXPQ.jpg,https://www.amazon.com/dp/B0GWMHQXPQ
B0GN29TX4N,"HP 17 inch Business Laptop Computer, AMD Ryzen 5 7430U(6 Core), 17.3” FHD LED 300 Nits Display, 16GB RAM, 512GB SSD, Windows 11 Pro, Copilot AI, Wi-Fi 6, Bluetooth 5.4, HD Cam, Accessories",N/A,N/A,global_to_egp_images/B0GN29TX4N.jpg,https://www.amazon.com/dp/B0GN29TX4N
B0G54CNC1M,"Dell Business-Class 16"" Touchscreen Laptop, Intel 10-Core 7 150U (up to 5.4 GHz), 16"" FHD+ 300-Nits, 16GB DDR5, 512GB SSD, Wi-Fi 6, Backlit KB, Copilot AI, Windows 11, w/o Earphone",N/A,N/A,global_to_egp_images/B0G54CNC1M.jpg,https://www.amazon.com/dp/B0G54CNC1M
B0FNFKWJGC,"HP EliteBook 665 G11 Business Laptop 16"" FHD+ Display, AMD Ryzen 7 7735U (Beats Ultra 7 255U), 64GB DDR5 RAM, 2TB SSD PCIe, Backlit Keyboard, Fingerprint, Wi-Fi 6E + BT, RJ-45, HD Webcam, Win 11 Pro",89383.0,4697970.48,global_to_egp_images/B0FNFKWJGC.jpg,https://www.amazon.com/dp/B0FNFKWJGC
B0D9JR8D5T,"HP EliteBook Laptop Computer for Business with Copilot AI, Intel Core Ultra 7 255U (12C/14T), 16GB DDR5 RAM, 512GB SSD, 16"" FHD+, Fingerprint Reader, Thunderbolt 4, Silver, Windows 11 Pro",N/A,N/A,global_to_egp_images/B0D9JR8D5T.jpg,https://www.amazon.com/dp/B0D9JR8D5T
B0DBNFHKT2,"HP EliteBook 840 G8 Laptop, 11th Gen Intel Core i7-1185G7 3.0GHz, 16GB RAM, 512GB SSD, Windows 11 Pro, Fingerprint, (Renewed)",N/A,N/A,global_to_egp_images/B0DBNFHKT2.jpg,https://www.amazon.com/dp/B0DBNFHKT2
B0BHHNY173,"Lenovo ThinkBook 16 Gen 6 Business Laptop (16"" FHD+ Touchscreen, Intel Core i5-13420H (> i7-1255U), 16GB DDR5 RAM, 512GB SSD) Anti-Glare, Thunderbolt 4, Ethernet, Wi-Fi 6, Win 11 Pro w/ Copilot",N/A,N/A,global_to_egp_images/B0BHHNY173.jpg,https://www.amazon.com/dp/B0BHHNY173
B0GJYRWFRC,"Lenovo ThinkPad E16 Gen 2 Business Laptop (16"" FHD+ Touchscreen, AMD Ryzen 5 7535U (> Intel i7-1255U), 32GB DDR5 RAM, 1TB SSD) Fingerprint Reader, Webcam, Wi-Fi, Ethernet, Win 11 Pro w/ Copilot",N/A,N/A,global_to_egp_images/B0GJYRWFRC.jpg,https://www.amazon.com/dp/B0GJYRWFRC
B0CBW4MWJ2,"HP Latest Business Professional Laptop, 17.3"" HD+ Touchscreen, Intel Core i5-1335U, 16GB RAM, 1TB SSD, Webcam, HDMI, FP Reader, Backlit KB, Wi-Fi 6, Windows 11 Pro, Silver",N/A,N/A,global_to_egp_images/B0CBW4MWJ2.jpg,https://www.amazon.com/dp/B0CBW4MWJ2
B0GK5CXSTF,"HP 15.6"" FHD IPS Touchscreen Laptop, AMD Ryzen 7 7730U(8-Core, Beats i7-1355U) 16GB RAM 1TB SSD, Win11 Pro WiFi6 Numeric Keypad Bluetooth Webcam w/GM Accessory Computer for Business Gaming",N/A,N/A,global_to_egp_images/B0GK5CXSTF.jpg,https://www.amazon.com/dp/B0GK5CXSTF
B0FPZSG5X9,"Lenovo ThinkPad E16 Gen 2, FHD+ 16"" Touchscreen, AMD Ryzen 7 7735U, 24GB RAM, 1TB SSD, Fingerprint, Backlit Keyboard, WiFi 6E + BT, RJ-45, FHD Webcam, Win 11 Pro, AI Business Laptop",55732.0,2929273.92,global_to_egp_images/B0FPZSG5X9.jpg,https://www.amazon.com/dp/B0FPZSG5X9
B0DSGBQP39,"ASUS Vivobook 16 F1605 Business Pro Laptop, 16"" WUXGA (1920 x 1200), Intel i7-1355U, 24GB RAM, 1TB SSD, Bundle with PCO Notebook Folding Radiator, Laptop Cooler",N/A,N/A,global_to_egp_images/B0DSGBQP39.jpg,https://www.amazon.com/dp/B0DSGBQP39
B0FX614HMX,"HP EliteBook 665 G11 Business Laptop 16"" FHD+ IPS Display, AMD Ryzen 7 7735U (Beats Ultra 7 255U), 32GB DDR5 RAM, 512GB SSD, Backlit Keyboard, FP, Wi-Fi 6E + BT, RJ-45, HD Webcam, Windows 11 Pro",65722.0,3454348.32,global_to_egp_images/B0FX614HMX.jpg,https://www.amazon.com/dp/B0FX614HMX
B0F9X5NJTL,"Microsoft Surface Laptop for Business (2025) Windows 11 Pro Copilot+ PC, 13.8"" Intel Core Ultra 7 (Series 2), 32GB RAM, 1TB SSD Storage, Black",N/A,N/A,global_to_egp_images/B0F9X5NJTL.jpg,https://www.amazon.com/dp/B0F9X5NJTL
B0G1446RYF,"15.6"" Laptop Computer DDR4 8GB RAM 256GB SSD,traditional laptop computers with N4000 (Up to 2.60 GH) 15.6 Inch FHD Display 1920*1080,Lightweight Lap top-For Students/Commuters/Business Professionals",12092.0,635555.52,global_to_egp_images/B0G1446RYF.jpg,https://www.amazon.com/dp/B0G1446RYF
B0DJVCGS66,2026 14 Inch Laptop Computer Win 11 8GB+256GB SSD Up to 1TB SSD Expand Laptops N4020 Up to 2.8Ghz DDR4 1080p FHD Dual WiFi BT4.2 with Webcam Screen Projection Function for Business Student--Silver,14721.0,773735.76,global_to_egp_images/B0DJVCGS66.jpg,https://www.amazon.com/dp/B0DJVCGS66
B0D8X9VJK8,"HP 17t Performance Business Laptop, 17.3"" FHD, Intel Core i7-1355U, 16GB RAM, 1TB SSD, Fingerprint Reader, HDMI, SuperSpeed USB, Wi-Fi 6, Backlit Keyboard, Windows 11 Pro, Silver",35727.0,1877811.12,global_to_egp_images/B0D8X9VJK8.jpg,https://www.amazon.com/dp/B0D8X9VJK8
B0G54D4M2P,"Lenovo ThinkPad E16 Gen 2 Business Laptop, 16"" FHD+ Anti-Glare Touchscreen, AMD Ryzen 7 7735U, 16GB DDR5, 512GB SSD, Wi-Fi 6E, Fingerprint, Backlit, Webcam, Windows 11 Pro",52577.0,2763447.12,global_to_egp_images/B0G54D4M2P.jpg,https://www.amazon.com/dp/B0G54D4M2P
B0D4KB8VR6,"Lenovo ThinkPad E16 Home & Business Laptop (Intel i5-1335U 10-Core, 16GB RAM, 256GB SSD, Intel Iris Xe, 16.0"" 60 Hz Wide UXGA (1920x1200), Fingerprint, WiFi, Bluetooth, Win 11 Pro) (Renewed)",N/A,N/A,global_to_egp_images/B0D4KB8VR6.jpg,https://www.amazon.com/dp/B0D4KB8VR6
B0GX7VJL6N,"Lenovo ThinkPad T16 Gen 4 Business Laptop 16” FHD+ Display, AMD Ryzen 7 AI Pro 350, 64GB DDR5 RAM, 2TB SSD, 5MP Webcam, Fingerprint, Backlit KB, WiFi 7 + BT, RJ-45, Win 11 Pro - Black",N/A,N/A,global_to_egp_images/B0GX7VJL6N.jpg,https://www.amazon.com/dp/B0GX7VJL6N
B0F9YXXXLM,"Microsoft Surface Laptop for Business (2025) Windows 11 Pro Copilot+ PC, 15"" Qualcomm Snapdragon X Elite, 16 GB RAM, 512 GB SSD Storage, Black",N/A,N/A,global_to_egp_images/B0F9YXXXLM.jpg,https://www.amazon.com/dp/B0F9YXXXLM
B0CM2DY3HC,"Dell Inspiron 15 3535 15.6"" Touch Screen FHD Business Laptop, AMD Ryzen 5 7530U Processor (Beats i7-1165G7) 16GB RAM 512GB PCIe SSD USB-C,WI-FI, Bluetooth, HDMI, Win11 Carbon Black",N/A,N/A,global_to_egp_images/B0CM2DY3HC.jpg,https://www.amazon.com/dp/B0CM2DY3HC
B0G75KTFWQ,"HP ProBook 465 460 G11 Business Laptop 16” FHD+ Display, AMD Ryzen 5 7535U, 32GB DDR5 RAM, 1TB NVMe, Wi-Fi 6E, RJ-45, Webcam, Backlit Keyboard, Win 11 Pro - Pike Silver Plastic",63093.0,3316168.08,global_to_egp_images/B0G75KTFWQ.jpg,https://www.amazon.com/dp/B0G75KTFWQ
B0G38C77JC,"NIMO Light Gaming Laptop, 15.6"" FHD IPS Display, AMD R7 7735HS (Up to 4.75 GHz, Beat i7-12650H) Computer with 16GB DDR5 RAM 256GB SSD, 180° Vewing, Radeon 680M, HDMI, Portable for Business, College",N/A,N/A,global_to_egp_images/B0G38C77JC.jpg,https://www.amazon.com/dp/B0G38C77JC
B0G3Y7178H,"Dell 16 Plus db16250 AI Business Laptop 16.0-inch WQXGA 15th Gen (Intel Ultra 9-288V, 32GB LPDDR5X, 2TB M.2 PCIe SSD, Intel Arc 140V Graphics, Fingerprint, Bluetooth 5.4, Backlit KB, Win 11 Pro)",N/A,N/A,global_to_egp_images/B0G3Y7178H.jpg,https://www.amazon.com/dp/B0G3Y7178H
B0DBRH4MJV,"Microsoft Surface Laptop 6 for Business, Windows 11 Pro, AI PC, 13.5' Touchscreen Display, Intel Core Ultra 7, 32GB RAM, 512GB SSD, Black",N/A,N/A,global_to_egp_images/B0DBRH4MJV.jpg,https://www.amazon.com/dp/B0DBRH4MJV
B0FN8DW2L6,"HP 2026 Touchscreen Laptop Computer for Business & Students • Intel i3-1315U(Up to 4.5GHz) • 16 GB RAM • 512GB SSD • 15.6"" 250 nits Anti-Glare Display • Copilot-AI Chat • Windows11 Pro • w/Accessories",N/A,N/A,global_to_egp_images/B0FN8DW2L6.jpg,https://www.amazon.com/dp/B0FN8DW2L6
B0GKG3KZKZ,"HP 15.6"" FHD Touchscreen Laptop, Intel 10-core i5-1334U(Up to 4.6GHz) 16GB RAM 1TB SSD, Win 11 WiFi6 Bluetooth Windows AI Microsoft Copilot Computer for Business Gaming w/GM Accessory",N/A,N/A,global_to_egp_images/B0GKG3KZKZ.jpg,https://www.amazon.com/dp/B0GKG3KZKZ
B0FHN53ZSD,"Lenovo ThinkPad E14 Business Touchscreen Laptop | Office 365 for The Web | 13th Gen Intel Core i5-1335U | 16GB RAM, 512GB SSD | Windows 11 PRO | Backlit Keyboard, Fingerprint Reader | RJ-45",N/A,N/A,global_to_egp_images/B0FHN53ZSD.jpg,https://www.amazon.com/dp/B0FHN53ZSD
B0DL2G889Q,"HP 15.6"" HD Touchscreen Business Laptop, Intel i3-1215U, 8GB DDR4 RAM, 256GB PCIe SSD, Intel UHD Graphics, Numeric Keypad, 720p HD Camera, Windows 11 Pro, Silver, 32GB Hotface USB Card",20979.0,1102656.24,global_to_egp_images/B0DL2G889Q.jpg,https://www.amazon.com/dp/B0DL2G889Q
B0FN7PSQ2T,"Dell Pro 16 (Next Gen Latitude 3550) Business AI PC Laptop (16"" FHD+ Anti-Glare, Intel 12-Core Ultra7 255U, 16GB DDR5, 512GB SSD) 1080p IR Webcam, Backlit, Thunderbolt 4, Wi-Fi 6E, Win 11 Pro, Sliver",N/A,N/A,global_to_egp_images/B0FN7PSQ2T.jpg,https://www.amazon.com/dp/B0FN7PSQ2T
B0F79VC4XY,"Microsoft Surface Laptop for Business Windows 11 Pro Copilot+ PC, 15"" Qualcomm Snapdragon X Elite, 32GB RAM, 1TB SSD Storage",N/A,N/A,global_to_egp_images/B0F79VC4XY.jpg,https://www.amazon.com/dp/B0F79VC4XY
B0FMFDLJZ6,"ASUS Zenbook 14 Business Laptop, 2025, 14"" 1920x1200 OLED Touch, Intel-16 Core Ultra 7 255H, 16GB LPDDR5, 512GB SSD, Win11 Pro, Backlit KB, Wi-Fi 7, BT 5.4, Thunderbolt 4, 1080p + IR Camera, Gray",N/A,N/A,global_to_egp_images/B0FMFDLJZ6.jpg,https://www.amazon.com/dp/B0FMFDLJZ6
B0GHX2NN4Q,"HP 15.6 Touchscreen Laptop Computer for Business & Student, Intel 13th Gen Core i3(Up to 4.5GHz), HD Touch Display, 16GB RAM, 512GB SSD, AI Copilot, Win 11 Pro, Wi-Fi 6, W/Accessories",N/A,N/A,global_to_egp_images/B0GHX2NN4Q.jpg,https://www.amazon.com/dp/B0GHX2NN4Q
B0GR8NZQPT,"Laptop 15.6 Inch, Laptops with AMD 3020e Processor(Up to 2.6GHz), 8GB RAM 512GB SSD, 1080P FHD IPS Display, Laptop Computer for Business and Student, HDMI, Type C, WiFi5, BT5",12566.0,660468.96,global_to_egp_images/B0GR8NZQPT.jpg,https://www.amazon.com/dp/B0GR8NZQPT
B0FKTBDYNN,"Microsoft Surface Laptop for Business (2025), Windows 11 Pro, Copilot+ PC, 13' Touchscreen Display, Snapdragon X Plus, 16GB RAM, 256 GB SSD Storage, Platinum",N/A,N/A,global_to_egp_images/B0FKTBDYNN.jpg,https://www.amazon.com/dp/B0FKTBDYNN
B0GLGWHK16,"Dell Laptop DC15250 15.6"" FHD Touchscreen for Business & Home Student, 13th Gen Intel 10-Core i7-1355U (up to 5.0 GHz), 32 GB RAM, 1 TB SSD, Intel Graphics, Copilot AI, Wi-Fi 6, HDMI, Windows 11 Pro",N/A,N/A,global_to_egp_images/B0GLGWHK16.jpg,https://www.amazon.com/dp/B0GLGWHK16
B0G41H8HVM,Dell Inspiron 15 Business Laptop,N/A,N/A,global_to_egp_images/B0G41H8HVM.jpg,https://www.amazon.com/dp/B0G41H8HVM
B0GN937FGH,"Lenovo 2025 Laptop | V15 G5 IRL | 15.6"" 1920 x 1080 | Intel-10 Core Inter Core 7 240H | 32GB DDR5 | 2TB SSD | Windows 11 Pro | Wi-Fi 6 - Bluetooth 5.2-720p HD Camera - Business Black",N/A,N/A,global_to_egp_images/B0GN937FGH.jpg,https://www.amazon.com/dp/B0GN937FGH
B0CPL25J3W,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 8GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",14144.0,743408.64,global_to_egp_images/B0CPL25J3W.jpg,https://www.amazon.com/dp/B0CPL25J3W
B0DTHBJB4W,"ASUS Vivobook Go 15.6” Business Slim Laptop, AMD Ryzen 3 7320U, 8GB DDR5 RAM, 128GB SSD, Webcam, USB C, 180° Lay-Flat, WiFi, Bluetooth5.1, Win 11, w/Cloth (8GB DDR5 RAM | 256GB SSD)",N/A,N/A,global_to_egp_images/B0DTHBJB4W.jpg,https://www.amazon.com/dp/B0DTHBJB4W
