name,price,rating,image_url,image_path,source
DELL Vostro 3520-1 Laptop With 15.6 Inch FHD /Core I5-1235U /4 GB Ram /256 GB SSD /Intel UHD/ Free Dos /English Black With Casual Leather Laptop Backpack Black English Black,"30,670",0.0,https://f.nooncdn.com/p/pnsku/N70118983V/45/_/1728888620/7f513974-4e18-49eb-a196-f8da5061e115.jpg?width=800,product_images/DELL Vostro 35201 Laptop With 156 Inch FHD Core I5.jpg,Noon
"HP EliteBook x360 830 Laptop With 13.3-Inch Display, Core i5-1135G7 Processor/16GB RAM/512GB SSD/Intel Iris XE Graphics/Windows 10 Pro Arabic silver","33,000",0.0,https://f.nooncdn.com/p/v1679461347/N53393957A_1.jpg?width=800,product_images/HP EliteBook x360 830 Laptop With 133Inch Display .jpg,Noon
"HP Renewed HP EliteBook 845 G7 – Ryzen 7 Pro 4750U, 16GB RAM, 256GB SSD, 14"" FHD silver","20,850",0.0,https://f.nooncdn.com/p/pnsku/N70249476V/45/_/1761040593/5fe1c5ee-73ad-4410-b680-05a0f08f9480.jpg?width=800,product_images/HP Renewed HP EliteBook 845 G7  Ryzen 7 Pro 4750U .jpg,Noon
Lenovo Ideapad Laptop With 15.6 Inch FHD /Ryzen 7 5800H /16 GB Ram /512 GB SSD/ 6 GB Geforce Rtx 3060 /Windows 11 /English Shadow Black With Casual Leather Laptop Backpack Black English Shadow Black,"58,470",0.0,https://f.nooncdn.com/p/pnsku/N70118853V/45/_/1728881310/ca3aa83a-1037-4e29-9c26-eb2e26e3929d.jpg?width=800,product_images/Lenovo Ideapad Laptop With 156 Inch FHD Ryzen 7 58.jpg,Noon
"HP EliteBook 830 G6 With 13.3-Inch FHD Display, Core i7-8565U Processor/16GB RAM/1TB SSD/Intel UHD Graphics 620 Graphics Card/Windows Silver","18,750",0.0,https://f.nooncdn.com/p/v1606234454/N41706798A_1.jpg?width=800,product_images/HP EliteBook 830 G6 With 133Inch FHD Display Core .jpg,Noon
"HP EliteBook 745 G6 | AMD Ryzen 3 Pro | 14"" inch | AMD Radeon VGA 2G | RAM 8G | Hardisk 256G | 6 Months Warranty Silver","19,000",4.01,https://f.nooncdn.com/p/pnsku/N70198631V/45/_/1753613604/f9e1bac0-25ea-41d1-9f5a-f58d51f5beaa.jpg?width=800,product_images/HP EliteBook 745 G6  AMD Ryzen 3 Pro  14 inch  AMD.jpg,Noon
DELL Vostro 3520 Laptop With 15.6 Inch FHD /Core I3-1215U/ 8 GB Ram /512 GB SSD/ 2 GB Intel UHD 600 /Free Dos /English/Arabic Carbon Black With Casual Leather Laptop Backpack Black English/Arabic Carbon Black,"28,570",0.0,https://f.nooncdn.com/p/pnsku/N70118991V/45/_/1728888696/ab2f740c-e704-4380-94e6-5e1d38ab1309.jpg?width=800,product_images/DELL Vostro 3520 Laptop With 156 Inch FHD Core I31.jpg,Noon
"DELL (Upgraded Version) Latitude 7490 Laptop With 14.1-Inch Full HD Display, Core i7 Processor/16GB RAM/512GB SSD/Intel UHD Graphics/Windows 10 /International Version English Black","31,019",0.0,https://f.nooncdn.com/p/v1583306757/N35318918A_1.jpg?width=800,product_images/DELL Upgraded Version Latitude 7490 Laptop With 14.jpg,Noon
ASUS Vivobook S14 Flip TP3402VA-LZ065W Laptop with 14 Inch WUXGA / Intel Core i5-13420H / 16 Gigabyte / 512 Gigabyte SSD / Intel UHD Graphics / Cool Silver,"38,199",0.0,https://f.nooncdn.com/p/pnsku/N70306729V/45/_/1772970763/16bc2c4b-9911-4f83-9013-5c65508c8962.jpg?width=800,product_images/ASUS Vivobook S14 Flip TP3402VALZ065W Laptop with .jpg,Noon
"HP EliteBook 850 G6 Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/256GB SSD/Intel UHD Graphics Silver","26,400",0.0,https://f.nooncdn.com/p/v1599649741/N40325334A_1.jpg?width=800,product_images/HP EliteBook 850 G6 Laptop With 156Inch Display Co.jpg,Noon
ASUS V16 V3607VH-EG005W Laptop with 16 Inch WUXGA / Intel Core 5 210H / 16 Gigabyte / 1 Terabyte SSD / GeForce  RTX 5050 / Matte Black,"54,099",0.0,https://f.nooncdn.com/p/pnsku/N70306745V/45/_/1772975360/9fd6b3d4-437d-4069-a2df-cca87120fee5.jpg?width=800,product_images/ASUS V16 V3607VHEG005W Laptop with 16 Inch WUXGA  .jpg,Noon
"DELL Renewed Latitude 7490 With 14-Inch Display, Core i7 Processor/16GB/512GB SSD/Intel UHD Graphics 620 /DOS Black","17,500",0.0,https://f.nooncdn.com/p/v1570784644/N29881709A_1.jpg?width=800,product_images/DELL Renewed Latitude 7490 With 14Inch Display Cor.jpg,Noon
"HP (Upgraded Version) EliteBook 840 G7 With 14-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/Intel UHD Graphics Silver Silver","23,400",3.340,https://f.nooncdn.com/p/v1610524953/N41013972A_1.jpg?width=800,product_images/HP Upgraded Version EliteBook 840 G7 With 14Inch D.jpg,Noon
HP 15-Gw0054Nia Laptop With 15.6 Inch HD /Ryzen 3 3250U /4 GB Ram /1 Tb HDD/ Amd Radeon/ Free Dos /English/Arabic Black With Casual Leather Laptop Backpack Black English/Arabic Black,"27,770",0.0,https://f.nooncdn.com/p/pnsku/N70119113V/45/_/1728910030/3e0a4639-445f-4d68-aa1c-aecb6bc0c40e.jpg?width=800,product_images/HP 15Gw0054Nia Laptop With 156 Inch HD Ryzen 3 325.jpg,Noon
"DELL Latitude 7490 THKW1 Laptop With 14.1-Inch Display, Core i7 Processor/16GB RAM/512GB SSD/Integrated Graphics Black","21,350",0.0,https://f.nooncdn.com/p/v1582956509/N35188897A_1.jpg?width=800,product_images/DELL Latitude 7490 THKW1 Laptop With 141Inch Displ.jpg,Noon
Lenovo LAPTOP LENOVO Legion 5 15IAX10 CPU Ultra 7 255HX RAM 32 G 2x 16GB DDR5-5600 HDD 1TB SSD M.2 NVME VGA NVIDIA GeForce RTX 5070 8GB GDDR7 15.1 WQXGA (2560x1600) OLED 165Hz 2 YEARS WARRENTY 83F00080ED English/Arabic Eclipse Black,"108,000",0.0,https://f.nooncdn.com/p/pnsku/N70278871V/45/_/1769340848/0effd589-41ef-4197-8150-ea4f435ea775.jpg?width=800,product_images/Lenovo LAPTOP LENOVO Legion 5 15IAX10 CPU Ultra 7 .jpg,Noon
"HP EliteBook 850 G5 Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/256GB SSD/Intel HD Graphics 620","23,550",0.0,https://f.nooncdn.com/p/v1551792430/N21554398A_1.jpg?width=800,product_images/HP EliteBook 850 G5 Laptop With 156Inch Display Co.jpg,Noon
"HP Renewed HP EliteBook 835 G7 – Ryzen 5 Pro 4650U, 16GB RAM, 256GB SSD, 13.3"" FHD silver","19,200",0.0,https://f.nooncdn.com/p/pnsku/N70249242V/45/_/1761037888/536df967-7a90-4727-9181-818a0be7aeb3.jpg?width=800,product_images/HP Renewed HP EliteBook 835 G7  Ryzen 5 Pro 4650U .jpg,Noon
"ASUS TUF Gaming A14 FA401UU-RG028W Gaming Laptop AMD R7 8845HS, 16GB RAM, 512GB SSD, RTX 4050 6GB, 14” WQXGA 165Hz, Win11, Grey – 90NR0JD1-M00220 English/Arabic Jaeger Gray","66,999",0.0,https://f.nooncdn.com/p/pnsku/N70177070V/45/_/1747576260/4d24548a-052d-489e-84cd-b86c37c95f9f.jpg?width=800,product_images/ASUS TUF Gaming A14 FA401UURG028W Gaming Laptop AM.jpg,Noon
"DELL (Upgraded Version) Latitude 7480 Business Laptop With 14-Inch Display, Core i5-7300U Processor/8GB DDR4 RAM/256GB SSD/Integrated Garphics/Windows 10 Pro English BLACK English BLACK","46,000",0.0,https://f.nooncdn.com/p/v1692782237/N53429791A_1.jpg?width=800,product_images/DELL Upgraded Version Latitude 7480 Business Lapto.jpg,Noon
"Lenovo LOQ 15IRX9 Gaming Laptop Intel Ci7-13650HX 16GB RAM 512GB SSD RTX 4050 6GB 15.6"" FHD 144Hz G-SYNC DOS Luna Grey ""83DV008PED"" English/Arabic Luna Grey","56,950",0.0,https://f.nooncdn.com/p/pnsku/N70117217V/45/_/1728355784/bf6b5410-c1e4-4220-8186-6a3fea45263f.jpg?width=800,product_images/Lenovo LOQ 15IRX9 Gaming Laptop Intel Ci713650HX 1.jpg,Noon
"HP Renewed Elitebook 850G7 Laptop with 15.6 Inch FHD Display, Core i5-10210U-Processor/8GB RAM/256GB SSD/Intel UHD Graphics / English/Arabic Silver","33,000",0.0,https://f.nooncdn.com/p/v1628154672/N49762030A_1.jpg?width=800,product_images/HP Renewed Elitebook 850G7 Laptop with 156 Inch FH.jpg,Noon
ASUS S3607CA-SH070W Vivobook S Laptop with 16 inch OLED / Core Ultra 7 255H / 16 GB RAM / 1 Tera SSD / Intel® Arc™ Graphics /  Win11 English Cool Silver,"59,999",0.0,https://f.nooncdn.com/p/pnsku/N70247788V/45/_/1760446784/72c9541b-20bd-4722-a1d3-35dc548cea96.jpg?width=800,product_images/ASUS S3607CASH070W Vivobook S Laptop with 16 inch .jpg,Noon
"DELL Latitude 3520 15.6-Inch Display, Core i7-1165G7 Processor/16GB RAM/512GB SSD/Intel Xe Graphics/Windows 11 Pro English/Arabic Black","35,400",0.0,https://f.nooncdn.com/p/pnsku/N70017576V/45/_/1698392752/de9c7886-e6f7-4e86-b0b9-eb0bfe93bf2a.jpg?width=800,product_images/DELL Latitude 3520 156Inch Display Core i71165G7 P.jpg,Noon
DELL Latitude 5430 Laptop With 14 Inch FHD /Core I5-1235U/ 8 GB Ram/ 256 GB SSD /Intel Iris Xe/ Windows 10 Pro/ English Grey With Casual Leather Laptop Backpack Black English Grey,"50,370",0.0,https://f.nooncdn.com/p/pnsku/N70118986V/45/_/1728888637/b5de0ab3-d1a4-4e8c-a577-f9e5538fb5ed.jpg?width=800,product_images/DELL Latitude 5430 Laptop With 14 Inch FHD Core I5.jpg,Noon
ASUS Zenbook 14 UX3405CA-PZ007W Laptop with 14 Inch OLED / Intel Core Ultra 7 255H / 16 Gigabyte / 1 Terabyte SSD / Intel Arc Graphics  / Foggy Silver,"66,299",0.0,https://f.nooncdn.com/p/pnsku/N70306748V/45/_/1772975364/c7a7ebb5-f59f-4af7-a9e5-3d543c120f41.jpg?width=800,product_images/ASUS Zenbook 14 UX3405CAPZ007W Laptop with 14 Inch.jpg,Noon
"HP EliteBook 830 G6 Laptop With 13.3-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/Intel UHD Graphics 620 Silver/Black","16,000",0.0,https://f.nooncdn.com/p/v1582958016/N35189360A_1.jpg?width=800,product_images/HP EliteBook 830 G6 Laptop With 133Inch Display Co.jpg,Noon
MSI LAPTOP MSI Katana 15 HX B14WEK Black Intel Core i7-14650HX RAM 16G DDR5 8GB*2 SSD 512 GB NVMe VGA NVIDIA GeForce RTX 5050  GDDR7 8GB 15.6 QHD ( 2560*1440 ) 165Hz Windows 11 Home A  ( 9S7-1587C1-832 ) english_arabic,"61,499",0.0,https://f.nooncdn.com/p/5c6e95c6bee35f1da03dc4d761e34074|pzsku/ZFF82F35D5D4CF33013B4Z/45/1768486085/d9303548-a3ff-4e8a-8718-6f95ce504ad4.jpg?width=800,product_images/MSI LAPTOP MSI Katana 15 HX B14WEK Black Intel Cor.jpg,Noon
"DELL Latitude 7390 Laptop With 13.3-Inch Display, Core i7 Processor/16GB RAM/256GB SSD/Intel HD Graphics 620 Black","23,980",0.0,https://f.nooncdn.com/p/v1582885729/N35178742A_1.jpg?width=800,product_images/DELL Latitude 7390 Laptop With 133Inch Display Cor.jpg,Noon
"DELL G15 5530 Gaming (Upgraded Version) Laptop With 15.6 Inch FULL HD(1920x1080) Display, Intel Core i7-13650HX Processor/16GB DDR5 RAM/1TB SSD/Windows 11 Home/8GB NVIDIA GeForce RTX 4060 Graphics International International English Dark Shadow Gray","72,499",4.01,https://f.nooncdn.com/p/pnsku/N70136065V/45/_/1741620960/04c2866a-d9de-4dc1-8a23-8c02bc29a108.jpg?width=800,product_images/DELL G15 5530 Gaming Upgraded Version Laptop With .jpg,Noon
DELL Gdl5391017X Laptop With 15.6 Inch FHD /Core I5-11400H /8 GB Ram /512 GB SSD /4 GB Geforce Rtx 3050 /Free Dos/ English Dark Shadow Black With Casual Leather Laptop Backpack Black English Dark Shadow Black,"55,370",0.0,No Image,No Image,Noon
"DELL Latitude 5590 Laptop With 15.6-Inch Display, Core Processor i7/16GB RAM/500GB HDD/Intel UHD 620 Graphics Black","25,500",0.0,No Image,No Image,Noon
"MSI Crosshair 16 HX AI D2XWGKG Gaming Laptop, Intel Core Ultra 7 255HX Processor, 16 Inch QHD+ Display, 1 TB SSD, 16 GB RAM DDR5, NVIDIA GeForce RTX 5070 8 GB Graphics, Win11, Cosmo Grey - 9S7-15P421-207 Cosmos Gray","97,899",0.0,No Image,No Image,Noon
"DELL Latitude 5490 With 14-Inch Display, Core i5 Processor/4GB/1TB HDD/Intel UHD Graphics 620 Black","17,470",0.0,No Image,No Image,Noon
"HP (Upgraded Version) Envy X360 14-es1023dx Touchscreen Laptop With 14-Inch FHD IPS Display, Core 7-1150U Processor/16GB RAM/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Finger Print Reader English Silver","48,489",3.321,No Image,No Image,Noon
"HP Elitebook 850 G7 Laptop With 15.6-Inch FHD display, Core i7 Processor/8GB RAM/256GB SSD/Intel UHD Graphics Silver","26,750",0.0,No Image,No Image,Noon
ASUS ROG Strix SCAR 18 G835LR-AI3201W Laptop with 18 Inch WQXGA / Intel Core Ultra 9 275HX / 32 Gigabyte / 1 Terabyte SSD / GeForce RTX 5070 Ti / Off Black,"185,999",0.0,No Image,No Image,Noon
HP Renewed HP EliteBook 845 G7 | AMD Ryzen 5 | 16GB RAM | 256GB SSD | gray,"19,188",3.33,No Image,No Image,Noon
"DELL Renewed Lattitude 7490 (Upgraded Version) Laptop With 14-Inch Display, Core i7 Processor/16 GB RAM/512GB HDD/Intel UHD Graphic Card Black","20,800",0.0,No Image,No Image,Noon
HP Victus 15-fa1033nia Laptop with 15.6 inch FHD / Intel Core i5-13420H / 8 GB RAM / 512 GB SSD / NVIDIA GeForce RTX 2050 / English / DOS / English Performance Blue,"37,699",0.0,No Image,No Image,Noon
"ASUS """"""ASUS Zenbook A14 UX3407QA-QD232W LAPTOP Snapdragon X X1 26 100 16GB RAM 1TB SSD Qualcomm Hexagon 14"""""""" OLED WIN 11 90NB1502-M00HM0 """""" English/Arabic Iceland Gray","60,999",5.01,No Image,No Image,Noon
"DELL Latitude 5290 Laptop With 12.5-Inch Display, Core i5 Processor/8GB RAM/500GB HDD/Intel HD 620 Graphics Black","12,250",0.0,No Image,No Image,Noon
"HP ProBook 450 G9 - Intel® Core™ i7-1255U - 8GB - 512GB SSD - NVIDIA GeForce MX570 - 15.6"" HD - English/Arabic Silver Aluminum","37,500",2.952,No Image,No Image,Noon
"HP EliteBook 840 G5 Laptop With 14-Inch Display, Core i7 Processor/16GB RAM/512GB SSD/Intel UHD Graphics 620 Silver","26,000",0.0,No Image,No Image,Noon
DELL Inspiron 15 Laptop With 15.6 Inch FHD/ Ryzen 7 5800H /16 GB Ram /512 GB SSD /4 GB Geforce Rtx 3050 Ti/ Windows 11 Home /English/Arabic Grey With Casual Leather Laptop Backpack Black English/Arabic Grey,"57,960",0.0,No Image,No Image,Noon
"DELL Renewed Latitude 7490 With 14-Inch Display, Core i7 Processor/16GB/1TB SSD/Intel HD Graphics 620 Windows 10 Black","26,399",2.04,No Image,No Image,Noon
"Lenovo (Upgraded Version) ThinkPad E16 Gen 3 Business Laptop, 16"" WUXGA Display, Intel Core Ultra 7 255H, 16GB DDR5 RAM, 512GB SSD, Intel Arc Graphics English Black English Black","60,100",4.47,No Image,No Image,Noon
"HP EliteBook 850 G8 15.6-Inch Display, Core i5-1135G7 Processor/8GB RAM/256GB SSD/Intel Iris Xe Graphics/Windows 10 Pro English silver","29,400",0.0,No Image,No Image,Noon
"Apple MacBook Pro MX2T3 With 16.2 Inch Display,  M4 Pro Chip 14-Core CPU 20-Core GPU | 24GB RAM | 512GB SSD | macOS | English/Arabic Silver","152,499",4.5624,No Image,No Image,Noon
"DELL Latitude 7400 Laptop With 14-Inch Full HD Display, Core i5 Proessor/8GB DDR4/256GB SSD/Intel UHD Graphics/Windows 10 Pro 620 /International Version English Black","12,400",3.150,No Image,No Image,Noon
ASUS ROG Zephyrus G14 GA403WP-QS032W Laptop with 14 Inch OLED / AMD Ryzen AI 9 HX 370 / 32 Gigabyte / 1 Terabyte SSD / NVIDIA GeForce RTX 5070 / Patinjm White,"129,999",0.0,No Image,No Image,Noon
"DELL Latitude 3450 Laptop With 14 Inch Full HD (1920X1080) Display, Intel Core Ultra 7-155U Processor/16GB RAM DDR5/512GB SSD/DOS(Without Windows) English/Arabic Grey","64,900",0.0,No Image,No Image,Noon
ASUS V16 V3607VH-RP007W Laptop with 16 Inch WUXGA / Intel Core 7 240H / 16 Gigabyte / 1 Terabyte SSD / GeForce  RTX 5050 / Matte Black,"60,499",0.0,No Image,No Image,Noon
"HP Renewed HP ProBook 450 G5 Laptop – 15.6"" Display, Intel Core i5, 8GB RAM, 256GB SSD, Intel UHD Graphics 620 - Silver/Black","13,609",0.0,No Image,No Image,Noon
MSI Raider 18 HX A2XWJG Laptop – Intel® Core™ Ultra 9 285HX – RAM 64GB DDR5 – 2TB SSD – NVIDIA® GeForce RTX 5090 24GB GDDR7 – 18″ UHD 4K 120Hz – Win11-Black,"260,300",0.0,No Image,No Image,Noon
"DELL Latitude 5590 Laptop With 15.6-Inch Display, Core-i7 /8GB RAM /500GB HDD/Intel UHD 620 Graphics Black","15,950",5.01,No Image,No Image,Noon
Lenovo LAPTOP LENOVO LEGION 5 15IAX10 Intel Core Ultra 7 255HX RAM (2*16 ) 32G DDR5 5600  1T SSD M2 NVME VGA NVIDIA GeForce RTX 5060 8GB GDDR7 15.6 WQXGA (2560x1600) OLED 165HZ DOS  2 YEAR WARRENTY 83F0007HED English/Arabic Eclipse Black,"96,999",5.01,No Image,No Image,Noon
"HP (Upgraded Version) Probook 450 G10 Laptop With 15.6-Inch Display, Intel Core i5-1335U Processor/16GB RAM/1TB SSD/Intel UHD Graphics/Windows 11 English Silver","77,750",4.01,No Image,No Image,Noon
ASUS Vivobook 16 X1605VA-OACH007W X1605VA-OACH007W  Laptop with 16 Inch Full HD / Intel Core™ i7-13620H / 16 Gigabyte / 512 Gigabyte SSD / Intel UHD Graphics / Cool Silver,"40,299",0.0,No Image,No Image,Noon
"HP EliteBook 755 G5 Laptop With 15.6-Inch Display, Ryzen 5 Pro Processor/32GB RAM/2TB SSD/AMD Radeon Vega Graphics Silver/Black","34,630",0.0,No Image,No Image,Noon
"Lenovo (Upgraded Version) ThinkPad E14 Gen 7 Business Laptop, 14"" WUXGA Display, Intel Core Ultra 7 255H, 16GB DDR5 RAM, 512GB SSD, Intel Arc 140T GPU English/Arabic Black English/Arabic Black","60,000",5.01,No Image,No Image,Noon
"HP EliteBook 830 G8 Laptop With 13.3-Inch Display, Core i7-1185G7 Processor/8GB RAM/512GB SSD/Windows 10 Pro/Intel Iris XE Graphics Arabic Silver","30,000",4.429,No Image,No Image,Noon
"Lenovo ThinkPad E16 Gen 1 Laptop With 16-inch (1920x1200) Display, Intel Core i5-1335U Processor/8GB RAM/512GB SSD/DOS(Without Windows)/Intel Iris Xe Graphics/ English/Arabic Graphite Black","35,535",0.0,No Image,No Image,Noon
"HP Renewed HP EliteBook 840 G7 | Intel Core i5-10th GEN(U) | 14"" inch | RAM 8G| Hardisk 256G | 6 Months Warranty English Silver","18,600",0.0,No Image,No Image,Noon
DELL Gdl5391017T Laptop With 15.6 Inch FHD /Core I5-11260H/ 16 GB Ram/ 512 GB SSD/ 4 GB Geforce Rtx 3050 Ti/ Windows 11 /English Dark Shadow Grey With Casual Leather Laptop Backpack Black English Dark Shadow Grey,"58,470",0.0,No Image,No Image,Noon
"HP EliteBook 755 G5 Laptop With 15.6-Inch Display, Ryzen 5 Pro Processor/16GB RAM/2TB SSD/AMD Radeon Vega Silver/Black","34,000",0.0,No Image,No Image,Noon
Lenovo Ideapad 3-2 Laptop With 15.6 Inch FHD /Core I5-1135G7 /8 GB Ram/ 1 Tb HDD /2 GB Geforce Mx350 /Free Dos /English/Arabic Sand With Casual Leather Laptop Backpack Black English/Arabic Sand,"42,270",0.0,No Image,No Image,Noon
"ASUS Vivobook S 15 OLED S5507QA-MA037W Sales Model Name : S5507QA-MA037W Processor : intel core ultra 7 155H 3.4GHz memory : 16GB DDR5 on board Storage : 512GB M.2 NVMe™ SSD Brands Asus, ASUS VivoBook English/Arabic Cool Silver","53,300",0.0,No Image,No Image,Noon
"HP EliteBook 840 G8 (Upgraded Version) Laptop With 14-Inch Display, Core i5 1135G7 Processor/8GB RAM/256GB SSD/Intel Iris XE Graphics/Windows 10 Pro/ Arabic Natural Silver Arabic Natural Silver","26,000",3.340,No Image,No Image,Noon
ASUS Vivobook Pro 15 OLED N6506CU-MA014W Laptop with 15.6 Inch OLED / Intel Core Ultra 9 285H / 24 Gigabyte / 2 Terabyte SSD / NVIDIA GeForce RTX 4050 / Earl Gray,"74,199",0.0,No Image,No Image,Noon
"DELL Renewed Latitude 7390 Laptop With 13.3-Inch Touch Screen, Core i5 Processor/16GB RAM/512GB SSD/1GB Intel UHD Graphics Windows 10 Pro Black","18,500",0.0,No Image,No Image,Noon
MSI VICTOR 16 HX AI A2XWHG Core Ultra 7 RTX 5070 TI 12GB 16GB RAM 1TB SSD QHD+240Hz 100% DCI-P3 WIN 11 Cosmos Gray,"100,199",0.0,No Image,No Image,Noon
"HP (Upgraded Version) 2022 Newest EliteBook 840 G8 14 FHD Business Laptop Computer, 11th Gen Intel 4 Core i5 1135G7(up Silver 16GB RAM I 512GB SSD English Silver English Silver","27,950",0.0,No Image,No Image,Noon
"DELL Latitude 5520 Laptop With 15.6-Inch Display, Intel Core i7 1185G7 Processor/16GB RAM/256GB SSD/Intel UHD Graphics/Windows 10 Pro English grey","27,000",0.0,https://f.nooncdn.com/p/v1679376756/N53393497A_1.jpg?width=800,product_images/DELL Latitude 5520 Laptop With 156Inch Display Int.jpg,Noon
"DELL Newest 2023 Model Dell Bussiness & Professinal Latitude 5430 14"" Inch Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5 - 16 GB DDR 4 RAM - 512 GB SSD Nvme - Windows 11 Pro English/Arabic Silver","29,000",0.0,https://f.nooncdn.com/p/v1683544393/N53402360A_1.jpg?width=800,product_images/DELL Newest 2023 Model Dell Bussiness  Professinal.jpg,Noon
"DELL (Upgraded Version) Latitude 5300 Laptop With 13.3-Inch Full HD Display, Core i7 Processor/16GB RAM/512GB SSD/Intel UHD Graphics 620/International Version/Windows 11 English Black","18,600",3.821,https://f.nooncdn.com/p/v1649578157/N43749650A_1.jpg?width=800,product_images/DELL Upgraded Version Latitude 5300 Laptop With 13.jpg,Noon
"DELL Latitude 7400 Business And Professional Laptop With 14-Inch Touchscreen FHD Display, Corei5-8365U Processor/16GB RAM DDR4/512GB SSD/Intel UHD Graphics 620/Windows 11/International Version English black","17,500",3.150,https://f.nooncdn.com/p/v1656599542/N53327295A_1.jpg?width=800,product_images/DELL Latitude 7400 Business And Professional Lapto.jpg,Noon
"DELL Renewed Latitude 5000 Laptop With 15.6-Inch Display, Core i5 Processor/16GB RAM/500GB HDD/Intel UHD Graphics 620 Black","20,000",0.0,https://f.nooncdn.com/p/v1589452495/N38017086A_1.jpg?width=800,product_images/DELL Renewed Latitude 5000 Laptop With 156Inch Dis.jpg,Noon
"DELL (Upgraded Version) Latitude 7420 14-Inch FHD Display, Core i5-1145G7 Processor/16GB RAM/256GB SSD/Intel Iris Xe Graphics/Windows 10 Pro English Grey English Grey","27,000",0.0,https://f.nooncdn.com/p/pnsku/N70157385V/45/_/1740667689/025cb8c2-d7f6-496c-810f-d1b85459cbd2.jpg?width=800,product_images/DELL Upgraded Version Latitude 7420 14Inch FHD Dis.jpg,Noon
"HP Renewed HP EliteBook 645 G10 Laptop, AMD Ryzen 5 Pro-7530U, 256GB SSD, 16GB RAM, AMD Radeon Graphics, 14 Inch Full HD IPS Display English silver","34,800",0.0,https://f.nooncdn.com/p/pnsku/N70262591V/45/_/1764528724/3d682301-9f90-40bd-880c-de77c84ebe9f.jpg?width=800,product_images/HP Renewed HP EliteBook 645 G10 Laptop AMD Ryzen 5.jpg,Noon
"HP EliteBook 830 G813.3-Inch Display, Core i7 1185G7 Processor/16GB RAM/512GB SSD/Intel Iris Xe Graphics/Windows 11 English silver","34,800",2.23,https://f.nooncdn.com/p/pnsku/N70028269V/45/_/1701939324/2a2d1a58-e945-41ca-acf3-4f21dfcaeee5.jpg?width=800,product_images/HP EliteBook 830 G8133Inch Display Core i7 1185G7 .jpg,Noon
"DELL Latitude 7000 7420 (Upgraded Version) Laptop (2021) | 14"" FHD | Core i7 - 512GB SSD - 16GB RAM | Cores - 11th Gen CPU Win 11 Pro English Grey","32,000",0.0,https://f.nooncdn.com/p/pnsku/N53435881A/45/_/1694517621/6dcafe8a-2cbc-4aaf-b524-dbbaa6561677.jpg?width=800,product_images/DELL Latitude 7000 7420 Upgraded Version Laptop 20.jpg,Noon
"DELL Latitude 5520 Laptop With 15.6 Inch HD Display, Core i5-1135G7 Processor/4GB DDR4 RAM/256GB SSD/Integrated Graphics Arabic Silver","24,000",0.0,https://f.nooncdn.com/p/v1654261175/N53329675A_1.jpg?width=800,product_images/DELL Latitude 5520 Laptop With 156 Inch HD Display.jpg,Noon
"DELL (Upgraded Version) Latitude 5590 Laptop With 15.6-Inch Display, Core i5 Processor/32GB RAM/240GB SSD/Intel UHD Graphics 620 Black","23,400",0.0,https://f.nooncdn.com/p/v1611752782/N30967253A_1.jpg?width=800,product_images/DELL Upgraded Version Latitude 5590 Laptop With 15.jpg,Noon
