name,price,rating,image-url,image-path,source,category-name,product-url
K KomForme Girls Dress Shoes Low Heels Pumps Princess Mary Jane with Pearl and Bow for Wedding Party (Toddler/Little/Big Kids),1261.0,4.3,https://m.media-amazon.com/images/I/71wMyxuzQQL._AC_UL320_.jpg,global_all_categories_images/B0FVWNWVMY.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0FVWNWVMY
DOCKERS Edson Mens Loafers Comfortable Dress Loafers for Men,2801.0,4.3,https://m.media-amazon.com/images/I/51rsPfFUioL._AC_UL320_.jpg,global_all_categories_images/B01MRB7K9D.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B01MRB7K9D
"Jones New York Women’s Pointed Toe Slingback Pumps – Classic Kitten Heel Dress Shoes for Office, Evening, or Special Occasion",1944.0,4.7,https://m.media-amazon.com/images/I/61wdfLLew0L._AC_UL320_.jpg,global_all_categories_images/B0FZMBNQDR.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0FZMBNQDR
DREAM PAIRS Flapointed Women's Casual D'Orsay Pointed Plain Ballet Comfort Soft Slip On Flats Shoes,1156.0,4.1,https://m.media-amazon.com/images/I/71RSg-KVqqS._AC_UL320_.jpg,global_all_categories_images/B01N97J637.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B01N97J637
VenusCelia Women's Graceful Lady Slingback Pump Shoe,2102.0,4.3,https://m.media-amazon.com/images/I/71XihsL3+JL._AC_UL320_.jpg,global_all_categories_images/B0DSG5F2NY.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DSG5F2NY
"DREAM PAIRS Wide Ballet Flats Shoes for Women, Width Foldable Knit Women's Flats with Arch Support, Comfortable Shoes for Women Dressy Casual Work Office",1448.0,4.4,https://m.media-amazon.com/images/I/71qk0JKRgfL._AC_UL320_.jpg,global_all_categories_images/B0D4TNQQRN.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0D4TNQQRN
Women's Rhinestone Fashion Pointed Toe Pearl Diamond Low Heel Dress Wedding Work Business Dance Pumps,2102.0,4.5,https://m.media-amazon.com/images/I/51Nzw+08ZPL._AC_UL320_.jpg,global_all_categories_images/B0DLV64XY9.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DLV64XY9
Men's Dress Shoes Business Formal Wingtip Casual Oxford Shoes,1576.0,4.5,https://m.media-amazon.com/images/I/71+nwdt84QL._AC_UL320_.jpg,global_all_categories_images/B0DG8KSGWD.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DG8KSGWD
DREAM PAIRS Women's Knit Ballet Flats Pointed Toe Comfortable Dressy Flats for Work Office Shoes Mary Jane Flats,1997.0,4.5,https://m.media-amazon.com/images/I/71fUqkaRHCL._AC_UL320_.jpg,global_all_categories_images/B0G2PGJ9SS.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0G2PGJ9SS
Cole Haan Men's Grand+ Wingtip Oxford,N/A,4.5,https://m.media-amazon.com/images/I/8127d5iJCeL._AC_UL320_.jpg,global_all_categories_images/B09NZWKKV5.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B09NZWKKV5
Deer Stags Men's Dress Oxford,1734.0,3.8,https://m.media-amazon.com/images/I/51n1YIXagqL._AC_UL320_.jpg,global_all_categories_images/B01632WFW4.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B01632WFW4
LifeStride Women's Rozz Mary Jane Pumps,2102.0,4.3,https://m.media-amazon.com/images/I/71JA3KE-9pL._AC_UL320_.jpg,global_all_categories_images/B074XCV4GK.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B074XCV4GK
Bruno Marc Men's Casual Dress Sneaker Formal Shoes,1892.0,4.4,https://m.media-amazon.com/images/I/713ZF-sW8+L._AC_UL320_.jpg,global_all_categories_images/B0DQTYYZWH.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DQTYYZWH
Bruno Marc Boy's Prince-K1 Classic Oxfords Dress Shoes,1939.0,4.6,https://m.media-amazon.com/images/I/71TVAbyAcpL._AC_UL320_.jpg,global_all_categories_images/B07HRG243S.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B07HRG243S
Jousen Mens Dress Shoes Tuxedo Patent Oxford Classic Comfortable Dress Shoes for Men,2312.0,4.6,https://m.media-amazon.com/images/I/61NkA0QwvzL._AC_UL320_.jpg,global_all_categories_images/B0DB7YZL6Q.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DB7YZL6Q
"Men's Classic Business Dress Shoes, Oxford Work Formal Shoes, Patent Leather Slip-On Loafers Wedding Dress Shoes",1539.0,4.4,https://m.media-amazon.com/images/I/51I7XeVGQ-L._AC_UL320_.jpg,global_all_categories_images/B0CDXSFBCS.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0CDXSFBCS
DREAM PAIRS Kitten Heels for Women Pointed Closed Toe Low Stiletto Pumps Comfortable Dress Wedding Formal Shoes,1682.0,4.4,https://m.media-amazon.com/images/I/61eMN5LfzAL._AC_UL320_.jpg,global_all_categories_images/B0G4Q5L7CD.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0G4Q5L7CD
"French Toast Girls Mary Jane Shoes Uniform Ballet Flats Dress School Shoes for Girls Size Toddler, Little Kid, Big Kid, Adult",N/A,4.2,https://m.media-amazon.com/images/I/71MBVG0uwAL._AC_UL320_.jpg,global_all_categories_images/B0B2VNLWXT.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0B2VNLWXT
